State Code,State Name,District Code,District Name,Sub District Code,Sub District Name,Village Code,Village Name,CD Block Code,CD Block Name,Gram Panchayat Code,Gram Panchayat Name,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624789,Krishnarajapura,0169,Nelamangala,,KODIGEHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624790,Appagondanahalli,0169,Nelamangala,,MANNE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624791,Adihosahalli,0169,Nelamangala,,MANNE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624792,Maddenahalli,0169,Nelamangala,,MANNE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624793,Manne,0169,Nelamangala,,MANNE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624794,Kannohalli,0169,Nelamangala,,MANNE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624795,Makanakuppe,0169,Nelamangala,,MANNE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624796,Muddalinganahalli,0169,Nelamangala,,MANNE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624797,Obalapura,0169,Nelamangala,,KODIGEHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624798,Kodigehalli,0169,Nelamangala,,KODIGEHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624799,Ballagere,0169,Nelamangala,,KODIGEHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624800,Kenchanapura,0169,Nelamangala,,KODIGEHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624801,Tadasigatta,0169,Nelamangala,,DODDABELE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624802,Mavinakommenahalli,0169,Nelamangala,,DODDABELE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624803,Doddachannohalli,0169,Nelamangala,,DODDABELE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624804,Tavarekere,0169,Nelamangala,,MANNE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624805,Lakshmanapura,0169,Nelamangala,,MANNE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624806,Biragundanahalli,0169,Nelamangala,,MANNE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624807,Hallurampura,0169,Nelamangala,,MANNE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624808,Thippasettihalli,0169,Nelamangala,,MANNE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624809,Karehalli,0169,Nelamangala,,DODDABELE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624810,Doddabele,0169,Nelamangala,,DODDABELE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624811,Gulapura,0169,Nelamangala,,DODDABELE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624812,Nimbenahalli,0169,Nelamangala,,DODDABELE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624813,Vadakunte,0169,Nelamangala,,HASURAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624814,Lakkappanahalli,0169,Nelamangala,,HASURAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624815,Byranaikanahalli,0169,Nelamangala,,HASURAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624816,Chikkanahalli,0169,Nelamangala,,HASURAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624817,Hasurahalli,0169,Nelamangala,,HASURAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624818,Guddegowdana Channohalli,0169,Nelamangala,,HASURAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624819,Isuvanahalli,0169,Nelamangala,,DODDABELE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624820,Narasapura,0169,Nelamangala,,KALALAGHATTA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624821,Gundenahalli,0169,Nelamangala,,KALALAGHATTA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624822,Thyamagondlu Amanikere,0169,Nelamangala,,THYAMAGONDLU,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624823,Thyamagondlu,0169,Nelamangala,,THYAMAGONDLU,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624824,Totanahalli,0169,Nelamangala,,KALALAGHATTA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624825,Kodipalya,0169,Nelamangala,,KALALAGHATTA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624826,Bidalur,0169,Nelamangala,,KALALAGHATTA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624827,Kodihalli,0169,Nelamangala,,KALALAGHATTA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624828,Kalalghatta,0169,Nelamangala,,KALALAGHATTA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624829,Harvesandra,0169,Nelamangala,,KALALAGHATTA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624830,Alunaikanahalli,0169,Nelamangala,,KALALAGHATTA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624831,Lakkenahalli,0169,Nelamangala,,KULUVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624832,Mahimapura,0169,Nelamangala,,KULUVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624833,Kuluvanahalli,0169,Nelamangala,,KULUVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624834,Karenahalli,0169,Nelamangala,,AREBOMMANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624835,Sulkunte,0169,Nelamangala,,AREBOMMANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624836,Kempapura Agrahara,0169,Nelamangala,,AREBOMMANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624837,Arebommanahalli,0169,Nelamangala,,AREBOMMANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624838,Kodigebommanahalli,0169,Nelamangala,,AREBOMMANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624839,Halkur,0169,Nelamangala,,AREBOMMANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624840,Honnarayanahalli,0169,Nelamangala,,AREBOMMANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624841,Thimmasandra,0169,Nelamangala,,AREBOMMANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624842,Govindapura,0169,Nelamangala,,AREBOMMANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624843,Pallarahalli,0169,Nelamangala,,AREBOMMANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624844,Lakkasandra,0169,Nelamangala,,AREBOMMANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624845,Thalekere,0169,Nelamangala,,AREBOMMANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624846,Byadarahalli,0169,Nelamangala,,AREBOMMANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624847,Thippagundanahalli,0169,Nelamangala,,KULUVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624848,Chikkannanne,0169,Nelamangala,,KULUVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624849,Dodderi,0169,Nelamangala,,KULUVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624850,Govenahalli,0169,Nelamangala,,KALALAGHATTA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624851,Minnapura,0169,Nelamangala,,KALALAGHATTA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624852,Jakkanahalli,0169,Nelamangala,,HASURAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624853,Krishnarajapalya,0169,Nelamangala,,HASURAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624854,Varadanaikanahalli,0169,Nelamangala,,HASURAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624855,T.Begur,0169,Nelamangala,,T.BEGUR,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624856,Malonagathihalli,0169,Nelamangala,,T.BEGUR,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624857,Marohalli,0169,Nelamangala,,T.BEGUR,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624858,Byranahalli,0169,Nelamangala,,T.BEGUR,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624859,Yeramanchanahalli,0169,Nelamangala,,BUDIHAL,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624860,Mandigere,0169,Nelamangala,,BUDIHAL,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624861,Bardi,0169,Nelamangala,,BUDIHAL,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624862,Tyagadahalli,0169,Nelamangala,,BASAVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624863,Bettahalli,0169,Nelamangala,,BASAVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624864,Bolamaranahalli,0169,Nelamangala,,BASAVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624865,Byrasettihalli,0169,Nelamangala,,BASAVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624866,Arjunabettahalli,0169,Nelamangala,,BASAVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624867,Gollahalli,0169,Nelamangala,,BASAVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624868,Hydalu,0169,Nelamangala,,ARESINAKUNTE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624869,K.G.  Srinivasapura,0169,Nelamangala,,ARESINAKUNTE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624870,Mylanahalli,0169,Nelamangala,,BASAVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624871,Narasimanapalya,0169,Nelamangala,,BUDIHAL,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624872,Narayanaraopalya,0169,Nelamangala,,BASAVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624873,Machonaikanahalli,0169,Nelamangala,,BUDIHAL,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624874,Ahobalapalya,0169,Nelamangala,,BUDIHAL,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624875,Kachanahalli,0169,Nelamangala,,BUDIHAL,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624876,Mylanahalli,0169,Nelamangala,,BUDIHAL,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624877,Deganahalli,0169,Nelamangala,,BUDIHAL,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624878,Ananthapura,0169,Nelamangala,,BUDIHAL,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624879,Kanugondanahalli,0169,Nelamangala,,VISVESWARAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624880,Krishnarajapalya,0169,Nelamangala,,BASAVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624881,Koolipura,0169,Nelamangala,,ARESINAKUNTE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624882,Vajarahalli,0169,Nelamangala,,ARESINAKUNTE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624883,Narasipalya,0169,Nelamangala,,ARESINAKUNTE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624884,Mallapura,0169,Nelamangala,,ARESINAKUNTE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624885,Nelamangala (Rural),0169,Nelamangala,,,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624886,Jakkasandra,0169,Nelamangala,,ARESINAKUNTE,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624887,Visveswarapura,0169,Nelamangala,,VISVESWARAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624888,Basavanahalli,0169,Nelamangala,,BASAVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624889,Gangadharanapalya,0169,Nelamangala,,VISVESWARAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624890,Virananjipura,0169,Nelamangala,,VISVESWARAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624891,Budihal,0169,Nelamangala,,BUDIHAL,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624892,Tonachinakuppe,0169,Nelamangala,,BUDIHAL,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624893,Krishnarajapura,0169,Nelamangala,,T.BEGUR,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624894,Agasarahalli,0169,Nelamangala,,T.BEGUR,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624895,Araledibba,0169,Nelamangala,,T.BEGUR,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624896,Tirumalapura,0169,Nelamangala,,T.BEGUR,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624897,Koneripura,0169,Nelamangala,,T.BEGUR,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624898,Aralasandra,0169,Nelamangala,,T.BEGUR,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624899,Madalakote,0169,Nelamangala,,SRINIVASAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624900,Kempohalli,0169,Nelamangala,,T.BEGUR,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624901,Geddalahalli,0169,Nelamangala,,T.BEGUR,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624902,Huralihalli,0169,Nelamangala,,VISVESWARAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624903,Bommanahalli,0169,Nelamangala,,BUDIHAL,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624904,Viraraghuvanapalya,0169,Nelamangala,,VISVESWARAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624905,Byadarahalli,0169,Nelamangala,,VISVESWARAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624906,Ghandragulupura,0169,Nelamangala,,VISVESWARAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624907,Yelachagere,0169,Nelamangala,,SRINIVASAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624908,Kenchanahalli,0169,Nelamangala,,SRINIVASAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624909,Byrasandra,0169,Nelamangala,,SRINIVASAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624910,Chikmaranahalli,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624911,Hajipalya,0169,Nelamangala,,SRINIVASAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624912,Srinivasapura,0169,Nelamangala,,SRINIVASAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624913,Obanaikanahalli,0169,Nelamangala,,VISVESWARAPURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624914,K.Kempalinganahalli,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624915,Bhavikere,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624916,Mallarabanavadi,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624917,Vaddarapalya,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624918,Kodappanahalli,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624919,Hanchipura,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624920,Doddakarenahalli,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624921,Balaguruvanapalya,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624922,Bhoosandra,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624923,Mahadevapura,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624924,Hanumanapalya,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624925,Sitaram Bhattarapalya,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624926,Yentiganahalli,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624927,Koratagere,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624928,Lingenahalli,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624929,Kadukarenahalli,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624930,Honnasandra,0169,Nelamangala,,YENTIGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624931,Bhattarahalli,0169,Nelamangala,,YENTAGANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624932,Manchenahalli,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624933,Krishnarajapura,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624934,Bidanapalya,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624935,Chowdasandra,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624936,Kothanahalli,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624937,Avalakuppe,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624938,Hosahalli,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624939,Goravanahalli,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624940,Soladevanahalli,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624941,Narasimhapalya,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624942,Kanuvanahalli,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624943,Banasavadi,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624944,Iregenahalli,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624945,Bolamaranahalli,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624946,Gorinabele,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624947,H.Kempalinganahalli,0169,Nelamangala,,VISHVESHARAPLURA,
29,KARNATAKA,583,Bangalore Rural,05601,Nelamangala ,624948,Mantanakurchi,0169,Nelamangala,,SOLADEVANAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624950,Gowdanakunte,0170,Dod Ballapur,,AROODI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624951,Dadighattamadagu,0170,Dod Ballapur,,AROODI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624952,Kamakshihalli,0170,Dod Ballapur,,AROODI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624953,Banavathi,0170,Dod Ballapur,,AROODI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624954,Aroodi,0170,Dod Ballapur,,AROODI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624955,K.G.Devapala,0170,Dod Ballapur,,AROODI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624956,Kallukunte,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624957,Yaramuddenahalli,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624958,Tekalahalli,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624959,Jakkenahalli,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624960,Ujjani,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624961,Hosahalli,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624962,Hosakote,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624963,Bankenahalli,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624964,Vabasandra,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624965,Pura,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624966,Makali,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624967,Gundumgere,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624968,Ojenahalli,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624969,Hosanagenahalli,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624970,Sonnenahalli,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624971,Byadarahalli,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624972,Bommenahalli,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624973,Mallasandra,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624974,Kadakunte,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624975,Kukkalahalli,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624976,Kottige Machenahalli,0170,Dod Ballapur,,HOSAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624977,K.G.Thammaganahalli,0170,Dod Ballapur,,SASALU,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624978,Gummanahalli,0170,Dod Ballapur,,SASALU,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624979,Lingadaveeranahalli,0170,Dod Ballapur,,SASALU,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624980,Kilarlahalli,0170,Dod Ballapur,,AROODI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624981,Harohalli,0170,Dod Ballapur,,AROODI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624982,Sriramanahalli,0170,Dod Ballapur,,SASALU,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624983,Machenahalli,0170,Dod Ballapur,,SASALU,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624984,Garudagallu,0170,Dod Ballapur,,SASALU,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624985,Singenahalli,0170,Dod Ballapur,,SASALU,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624986,Ganadalu,0170,Dod Ballapur,,SASALU,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624987,Sasalu,0170,Dod Ballapur,,SASALU,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624988,Todalabande,0170,Dod Ballapur,,SASALU,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624989,Kanikenahalli,0170,Dod Ballapur,,BHAKTHARAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624990,Alappanahalli,0170,Dod Ballapur,,BHAKTHARAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624991,Lakkenahalli,0170,Dod Ballapur,,SASALU,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624992,Narasapura,0170,Dod Ballapur,,BHAKTHARAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624993,Byappanahalli,0170,Dod Ballapur,,BHAKTHARAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624994,Ankonahalli,0170,Dod Ballapur,,BHAKTHARAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624995,Bhaktharahalli,0170,Dod Ballapur,,BHAKTHARAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624996,Adakavala,0170,Dod Ballapur,,BHAKTHARAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624997,Jyotipura,0170,Dod Ballapur,,BHAKTHARAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624998,K.G.Lingenahalli,0170,Dod Ballapur,,BHAKTHARAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,624999,Mallegowdanahalli,0170,Dod Ballapur,,BHAKTHARAHALLI,
29,KARNATAKA,583,Bangalore Rural,05602,Dod Ballapur ,625000,Kadlapanahalli,0170,Dod Ballapur,,SASALU,
